cl64,2,0.0,0.22169041633605957,18.51851851851852
cl64,29,1.0,0.051004886627197266,20.98765432098765
cl64,5,1.1,0.04799985885620117,23.456790123456788
cl64,17,1.2,0.04799985885620117,28.39506172839506
cl64,36,1.3,0.049001455307006836,25.925925925925924
cl64,4,1.4,0.0569913387298584,30.864197530864196
cl64,10,1.5,0.05399346351623535,24.691358024691358
cl64,13,1.6,0.05399966239929199,22.22222222222222
cl64,23,1.7,0.053668975830078125,22.22222222222222
cl64,14,1.8,0.05399131774902344,16.049382716049383
cl64,39,1.9,0.057009220123291016,24.691358024691358
cl64,71,2.0,0.04999947547912598,28.39506172839506
cl64,67,2.1,0.0489802360534668,25.925925925925924
cl64,1,2.2,0.05099987983703613,22.22222222222222
cl64,122,2.3,0.05601954460144043,19.753086419753085
cl64,54,2.4,0.04998040199279785,25.925925925925924
cl64,48,2.5,0.05000019073486328,24.691358024691358
cl64,3,2.6,0.04998064041137695,25.925925925925924
cl64,19,2.7,0.05600905418395996,27.160493827160494
cl64,28,2.8,0.048989295959472656,18.51851851851852
cl64,221,2.9,0.047989845275878906,22.22222222222222
cl64,124,3.0,0.06599950790405273,28.39506172839506
cl64,43,3.1,0.06902217864990234,18.51851851851852
cl64,135,3.2,0.07200121879577637,23.456790123456788
cl64,15,3.3,0.0660092830657959,20.98765432098765
cl64,32,3.4,0.061998844146728516,25.925925925925924
cl64,66,3.5,0.0520024299621582,25.925925925925924
cl64,203,3.6,0.04999876022338867,18.51851851851852
cl64,8,3.7,0.051999568939208984,25.925925925925924
cl64,41,3.8,0.051000356674194336,25.925925925925924
cl64,22,3.9,0.05200028419494629,38.2716049382716
cl64,268,4.0,0.05399918556213379,20.98765432098765
cl64,774,4.1,0.05100059509277344,20.98765432098765
cl64,951,4.2,0.05699968338012695,20.98765432098765
cl64,73,4.3,0.051000118255615234,19.753086419753085
cl64,1461,4.4,0.054000139236450195,24.691358024691358
cl64,707,4.5,0.050000905990600586,20.98765432098765
cl64,101,4.6,0.05399942398071289,17.28395061728395
cl64,94,4.7,0.05201077461242676,19.753086419753085
cl64,178,4.8,0.04998946189880371,17.28395061728395
cl64,1349,4.9,0.0499873161315918,28.39506172839506
cl64,647,5.0,0.055010318756103516,22.22222222222222
cl64,839,5.1,0.05798840522766113,29.629629629629626
cl64,1455,5.2,0.07301950454711914,28.39506172839506
cl64,2938,5.3,0.06399011611938477,28.39506172839506
cl64,1124,5.4,0.06500649452209473,25.925925925925924
cl64,4487,5.5,0.05100131034851074,27.160493827160494
cl64,2996,5.6,0.050998687744140625,33.33333333333333
cl64,1405,5.7,0.051996469497680664,25.925925925925924
cl64,4967,5.8,0.0559995174407959,19.753086419753085
cl64,33784,5.9,0.05000042915344238,18.51851851851852
cl64,5521,6.0,0.051194190979003906,19.753086419753085
cl64,6430,6.1,0.05200505256652832,19.753086419753085
cl64,10341,6.2,0.05600261688232422,30.864197530864196
cl64,72074,6.3,0.05199933052062988,27.160493827160494
cl64,39495,6.4,0.053009986877441406,24.691358024691358
cl64,490,6.5,0.050986528396606445,22.22222222222222
cl64,102012,6.6,0.053009033203125,22.22222222222222
cl64,32682,6.7,0.053999900817871094,19.753086419753085
cl64,66585,6.8,0.0520014762878418,30.864197530864196
cl64,16908,6.9,0.04899024963378906,30.864197530864196
cl64,26393,7.0,0.05498981475830078,27.160493827160494
cl64,354824,7.1,0.048989295959472656,25.925925925925924
cl64,298064,7.2,0.05762219429016113,25.925925925925924
cl64,96006,7.3,0.05399942398071289,19.753086419753085
cl64,618516,7.4,0.054990530014038086,23.456790123456788
cl64,387532,7.5,0.05099964141845703,18.51851851851852
cl64,313372,7.6,0.05100059509277344,16.049382716049383
cl64,17238,7.7,0.04999971389770508,25.925925925925924
cl64,1306907,7.8,0.05399036407470703,22.22222222222222
cl64,2009026,7.9,0.0509798526763916,22.22222222222222
cl64,1657218,8.0,0.05269622802734375,19.753086419753085
cl64,2254477,8.2,0.05500459671020508,23.456790123456788
cl64,1452262,8.3,0.054990530014038086,27.160493827160494
cl64,2257459,8.4,0.05301022529602051,24.691358024691358
cl64,402902,8.5,0.05000019073486328,25.925925925925924
cl64,6,0.0,0.05200052261352539,22.22222222222222
cl64,99,1.0,0.05500006675720215,22.22222222222222
cl64,130,1.1,0.05100893974304199,27.160493827160494
cl64,65,1.2,0.05100059509277344,22.22222222222222
cl64,80,1.3,0.05099940299987793,20.98765432098765
cl64,64,1.4,0.05200028419494629,27.160493827160494
cl64,11,1.5,0.05800032615661621,23.456790123456788
cl64,60,1.6,0.05300116539001465,24.691358024691358
cl64,57,1.7,0.04999661445617676,20.98765432098765
cl64,26,1.8,0.05299997329711914,23.456790123456788
cl64,108,1.9,0.05400276184082031,20.98765432098765
cl64,107,2.0,0.05800938606262207,29.629629629629626
cl64,162,2.1,0.0530095100402832,28.39506172839506
cl64,61,2.2,0.052005767822265625,17.28395061728395
cl64,126,2.3,0.0550084114074707,25.925925925925924
cl64,128,2.4,0.052991628646850586,25.925925925925924
cl64,119,2.5,0.052004098892211914,24.691358024691358
cl64,25,2.6,0.05099964141845703,18.51851851851852
cl64,46,2.7,0.0559995174407959,27.160493827160494
cl64,30,2.8,0.04900074005126953,32.098765432098766
cl64,234,2.9,0.04800009727478027,19.753086419753085
cl64,316,3.0,0.04900074005126953,24.691358024691358
cl64,171,3.1,0.056999921798706055,28.39506172839506
cl64,296,3.2,0.05200004577636719,28.39506172839506
cl64,16,3.3,0.04899120330810547,24.691358024691358
cl64,63,3.4,0.04898977279663086,23.456790123456788
cl64,100,3.5,0.059990882873535156,20.98765432098765
cl64,563,3.6,0.051999568939208984,27.160493827160494
cl64,188,3.7,0.04799056053161621,14.814814814814813
cl64,129,3.8,0.05198097229003906,30.864197530864196
cl64,327,3.9,0.05300021171569824,28.39506172839506
cl64,1215,4.0,0.04963803291320801,19.753086419753085
cl64,794,4.1,0.04971742630004883,24.691358024691358
cl64,1344,4.2,0.05800271034240723,22.22222222222222
cl64,384,4.3,0.08001923561096191,17.28395061728395
cl64,2112,4.4,0.06500124931335449,23.456790123456788
cl64,721,4.5,0.06900763511657715,22.22222222222222
cl64,345,4.6,0.05699563026428223,25.925925925925924
cl64,304,4.7,0.11800026893615723,18.51851851851852
cl64,2134,4.8,0.1250009536743164,22.22222222222222
cl64,1520,4.9,0.055597782135009766,18.51851851851852
cl64,773,5.0,0.05300712585449219,25.925925925925924
cl64,2788,5.1,0.058002471923828125,18.51851851851852
cl64,1665,5.2,0.06100106239318848,30.864197530864196
cl64,4453,5.3,0.06099891662597656,25.925925925925924
cl64,2129,5.4,0.07300448417663574,22.22222222222222
cl64,8606,5.5,0.05699634552001953,23.456790123456788
cl64,4622,5.6,0.0579986572265625,22.22222222222222
cl64,1967,5.7,0.04999995231628418,32.098765432098766
cl64,19990,5.8,0.05100846290588379,20.98765432098765
cl64,50175,5.9,0.05199885368347168,17.28395061728395
cl64,5724,6.0,0.06301760673522949,23.456790123456788
cl64,21547,6.1,0.05699801445007324,24.691358024691358
