backtracking,6430,6.1,0.17599964141845703
backtracking,10341,6.2,0.007989883422851562
backtracking,72074,6.3,0.3890101909637451
backtracking,39495,6.4,0.31939029693603516
backtracking,490,6.5,1.073063611984253
backtracking,102012,6.6,0.8506355285644531
backtracking,32682,6.7,14.40673828125
backtracking,66585,6.8,0.49202585220336914
backtracking,16908,6.9,1.0338654518127441
backtracking,26393,7.0,0.16957616806030273
backtracking,354824,7.1,0.2525362968444824
backtracking,298064,7.2,0.1696181297302246
backtracking,96006,7.3,1.722405195236206
backtracking,618516,7.4,0.8464510440826416
backtracking,387532,7.5,0.3336374759674072
backtracking,313372,7.6,0.7310581207275391
backtracking,17238,7.7,4.051944971084595
backtracking,1306907,7.8,0.24321699142456055
backtracking,2009026,7.9,10.834531545639038
backtracking,1657218,8.0,1.9529483318328857
backtracking,2254477,8.2,0.151017427444458
backtracking,1452262,8.3,0.21976995468139648
backtracking,2257459,8.4,5.888537645339966
backtracking,402902,8.5,0.21462011337280273
backtracking,6,0.0,0.10117459297180176
backtracking,99,1.0,0.3370075225830078
backtracking,130,1.1,0.33524274826049805
backtracking,65,1.2,0.40726613998413086
backtracking,80,1.3,0.017999649047851562
backtracking,64,1.4,0.054999589920043945
backtracking,11,1.5,0.03299999237060547
backtracking,60,1.6,0.06000018119812012
backtracking,57,1.7,0.04999995231628418
backtracking,26,1.8,0.5729799270629883
backtracking,108,1.9,0.1867060661315918
backtracking,107,2.0,0.27787327766418457
backtracking,162,2.1,0.017999887466430664
backtracking,61,2.2,0.11699032783508301
backtracking,126,2.3,0.027009963989257812
backtracking,128,2.4,1.0225465297698975
backtracking,119,2.5,3.9556427001953125
backtracking,25,2.6,0.17399883270263672
backtracking,46,2.7,2.1722002029418945
backtracking,30,2.8,0.29001760482788086
backtracking,234,2.9,0.11652255058288574
backtracking,316,3.0,3.2146003246307373
backtracking,171,3.1,0.5019965171813965
backtracking,296,3.2,3.83048939704895
backtracking,16,3.3,0.3001244068145752
backtracking,63,3.4,0.09099817276000977
backtracking,100,3.5,0.4455251693725586
backtracking,563,3.6,0.07599973678588867
backtracking,188,3.7,8.53443169593811
backtracking,129,3.8,18.353455781936646
backtracking,327,3.9,0.17618560791015625
backtracking,1215,4.0,0.43854403495788574
backtracking,794,4.1,0.02799677848815918
backtracking,1344,4.2,0.24216127395629883
backtracking,384,4.3,0.5545897483825684
backtracking,2112,4.4,1.881469964981079
backtracking,721,4.5,2.771803855895996
backtracking,345,4.6,0.031433820724487305
backtracking,304,4.7,0.36316847801208496
backtracking,2134,4.8,0.2220444679260254
backtracking,1520,4.9,0.22347378730773926
backtracking,773,5.0,0.09500002861022949
backtracking,2788,5.1,0.7241804599761963
backtracking,1665,5.2,0.4332239627838135
backtracking,4453,5.3,0.7038545608520508
backtracking,2129,5.4,0.15025758743286133
backtracking,8606,5.5,0.02098989486694336
backtracking,4622,5.6,0.052989959716796875
backtracking,1967,5.7,0.013072967529296875
backtracking,19990,5.8,0.012068510055541992
backtracking,50175,5.9,4.337849140167236
backtracking,5724,6.0,1.9527521133422852
backtracking,21547,6.1,0.004014492034912109
backtracking,24591,6.2,1.0694899559020996
backtracking,74683,6.3,0.5851864814758301
backtracking,48042,6.4,1.572669506072998
backtracking,49759,6.5,0.2424781322479248
backtracking,128935,6.6,0.7370729446411133
backtracking,133293,6.7,4.522951364517212
backtracking,184008,6.8,1.0778212547302246
backtracking,26429,6.9,0.15785932540893555
backtracking,125820,7.0,0.16611051559448242
backtracking,563004,7.1,0.5806703567504883
backtracking,332119,7.2,0.0709998607635498
backtracking,360379,7.3,3.425356149673462
backtracking,648411,7.4,3.07759952545166
backtracking,1322647,7.5,0.5837924480438232
backtracking,478002,7.6,0.03367280960083008
backtracking,217836,7.7,3.6459860801696777
backtracking,2307841,7.9,0.4538307189941406
backtracking,2014759,8.0,2.1519720554351807
backtracking,7,0.0,0.2529914379119873
backtracking,184,1.0,0.15218305587768555
backtracking,142,1.1,0.0812075138092041
backtracking,87,1.2,4.7194836139678955
backtracking,146,1.3,0.06914758682250977
backtracking,183,1.4,1.356823205947876
backtracking,76,1.5,0.2676715850830078
backtracking,70,1.6,8.749536275863647
backtracking,62,1.7,0.7809422016143799
backtracking,35,1.8,0.2919948101043701
backtracking,133,1.9,0.13160181045532227
backtracking,175,2.0,0.28140950202941895
backtracking,275,2.1,2.1183767318725586
backtracking,81,2.2,0.041014909744262695
backtracking,200,2.3,0.10006570816040039
backtracking,148,2.4,0.145097017288208
backtracking,152,2.5,0.46588873863220215
backtracking,113,2.6,0.049112796783447266
backtracking,72,2.7,0.22650647163391113
backtracking,180,2.8,0.036078691482543945
backtracking,252,2.9,0.5534415245056152
backtracking,334,3.0,1.4940729141235352
backtracking,229,3.1,1.088341474533081
backtracking,300,3.2,0.8095111846923828
backtracking,20,3.3,0.03304147720336914
backtracking,279,3.4,0.533372163772583
backtracking,232,3.5,0.24080419540405273
backtracking,722,3.6,0.0030002593994140625
backtracking,269,3.7,0.03599953651428223
backtracking,575,3.8,0.05899977684020996
backtracking,1301,3.9,5.849549770355225
backtracking,1338,4.0,1.8513271808624268
backtracking,909,4.1,0.017017364501953125
backtracking,1432,4.2,0.6269302368164062
backtracking,445,4.3,2.4085845947265625
backtracking,2162,4.4,3.5471303462982178
backtracking,1448,4.5,0.9871370792388916
backtracking,424,4.6,0.6021449565887451
backtracking,308,4.7,1.2663300037384033
backtracking,2214,4.8,1.6225121021270752
backtracking,1934,4.9,1.3716018199920654
backtracking,1230,5.0,0.22333192825317383
backtracking,3061,5.1,0.47969961166381836
backtracking,2466,5.2,0.35918307304382324
backtracking,6895,5.3,0.3260488510131836
backtracking,4215,5.4,0.05012679100036621
backtracking,13193,5.5,0.4078328609466553
backtracking,11702,5.6,2.897845506668091
backtracking,4020,5.7,0.4036877155303955
backtracking,25810,5.8,0.22475504875183105
backtracking,57513,5.9,0.37218594551086426
backtracking,27615,6.0,0.007007122039794922
backtracking,54461,6.1,1.3704664707183838
backtracking,30156,6.2,20.656787872314453
backtracking,95324,6.3,0.09536290168762207
backtracking,57264,6.4,0.8030083179473877
backtracking,64565,6.5,8.555875539779663
backtracking,129752,6.6,3.0325863361358643
backtracking,204135,6.7,0.04899883270263672
backtracking,296149,6.8,0.1690995693206787
backtracking,328445,6.9,1.046400785446167
backtracking,170162,7.0,0.21904563903808594
backtracking,576434,7.1,3.541672468185425
backtracking,651456,7.2,1.2820563316345215
backtracking,370397,7.3,0.08216977119445801
backtracking,1154976,7.4,6.524733781814575
backtracking,2677832,7.5,2.417146921157837
backtracking,636798,7.6,2.8650476932525635
backtracking,917389,7.7,7.869735956192017
backtracking,2675928,8.0,0.39946651458740234
backtracking,9,0.0,5.2331390380859375
backtracking,250,1.0,4.410191774368286
backtracking,156,1.1,0.02917766571044922
backtracking,116,1.2,0.259213924407959
backtracking,149,1.3,0.13346433639526367
backtracking,207,1.4,0.04728341102600098
backtracking,77,1.5,0.6346001625061035
backtracking,102,1.6,1.1346421241760254
backtracking,220,1.7,0.11282968521118164
backtracking,44,1.8,0.26825571060180664
backtracking,147,1.9,0.1522362232208252
backtracking,181,2.0,0.7871825695037842
backtracking,297,2.1,0.0772254467010498
backtracking,153,2.2,0.9528532028198242
backtracking,242,2.3,0.2703866958618164
backtracking,161,2.4,0.8575117588043213
backtracking,193,2.5,0.05099987983703613
backtracking,186,2.6,0.1147165298461914
backtracking,98,2.7,4.52697491645813
backtracking,224,2.8,0.21933507919311523
backtracking,264,2.9,0.08499979972839355
backtracking,416,3.0,0.06208634376525879
backtracking,236,3.1,0.21122407913208008
backtracking,514,3.2,0.11406230926513672
backtracking,143,3.3,0.28508830070495605
backtracking,427,3.4,0.9489452838897705
backtracking,365,3.5,0.7609736919403076
backtracking,762,3.6,0.5997123718261719
backtracking,298,3.7,0.12297725677490234
backtracking,758,3.8,0.457338809967041
backtracking,1310,3.9,1.1987483501434326
backtracking,1512,4.0,0.05801534652709961
backtracking,1333,4.1,0.7724466323852539
backtracking,1740,4.2,0.618844747543335
backtracking,552,4.3,0.717599630355835
backtracking,2582,4.4,1.743375539779663
backtracking,3292,4.5,2.034100294113159
backtracking,431,4.6,2.5370676517486572
backtracking,455,4.7,0.05206108093261719
backtracking,4122,4.8,0.30110859870910645
backtracking,2541,4.9,0.11394953727722168
backtracking,1257,5.0,0.3641326427459717
backtracking,5680,5.1,1.0834465026855469
backtracking,2862,5.2,0.1250746250152588
backtracking,8680,5.3,0.04109048843383789
backtracking,6947,5.4,0.16417789459228516
backtracking,19779,5.5,0.009014606475830078
backtracking,15161,5.6,1.4146153926849365
backtracking,4213,5.7,1.4657199382781982
backtracking,26467,5.8,2.052872657775879
backtracking,58138,5.9,1.7391488552093506
backtracking,32137,6.0,0.011107444763183594
backtracking,60728,6.1,0.500190258026123
backtracking,34693,6.2,0.17104411125183105
backtracking,118798,6.3,0.4150087833404541
backtracking,70494,6.4,3.024505138397217
backtracking,69450,6.5,0.25710630416870117
backtracking,224284,6.6,12.745513916015625
backtracking,216681,6.7,0.09803056716918945
backtracking,355615,6.8,0.18638014793395996
backtracking,451418,6.9,0.42125701904296875
backtracking,195483,7.0,14.37552261352539
backtracking,629378,7.1,2.2970376014709473
backtracking,702268,7.2,0.24135756492614746
backtracking,572936,7.3,0.6840848922729492
backtracking,1474583,7.4,0.1893017292022705
backtracking,781542,7.6,0.16822242736816406
backtracking,1299403,7.7,0.4357790946960449
backtracking,12,0.0,2.1905810832977295
backtracking,385,1.0,5.141172170639038
backtracking,196,1.1,0.6905868053436279
backtracking,254,1.2,0.3908500671386719
backtracking,160,1.3,0.04399514198303223
backtracking,217,1.4,0.08816027641296387
backtracking,155,1.5,0.05480623245239258
backtracking,111,1.6,0.26032137870788574
backtracking,239,1.7,0.24595952033996582
backtracking,82,1.8,0.3295786380767822
backtracking,165,1.9,0.04321002960205078
backtracking,263,2.0,0.3760404586791992
backtracking,323,2.1,0.21711516380310059
backtracking,195,2.2,1.4016590118408203
backtracking,257,2.3,0.08299970626831055
backtracking,182,2.4,3.1457297801971436
backtracking,214,2.5,0.6373872756958008
backtracking,206,2.6,0.31072449684143066
backtracking,276,2.7,7.252376079559326
backtracking,349,2.8,0.062018394470214844
backtracking,330,2.9,0.022150516510009766
backtracking,461,3.0,0.41490721702575684
backtracking,245,3.1,0.006998538970947266
backtracking,585,3.2,0.39903903007507324
backtracking,433,3.3,0.31115102767944336
backtracking,556,3.4,6.942281723022461
backtracking,367,3.5,0.1390368938446045
backtracking,767,3.6,0.22347021102905273
backtracking,439,3.7,4.140462160110474
backtracking,786,3.8,0.18321657180786133
backtracking,1712,3.9,1.7432327270507812
backtracking,1536,4.0,0.7887148857116699
backtracking,2042,4.1,2.116107225418091
backtracking,2266,4.2,1.3196260929107666
backtracking,1002,4.3,1.3031535148620605
backtracking,2833,4.4,1.6705925464630127
backtracking,3800,4.5,0.8340237140655518
backtracking,2204,4.6,0.13805580139160156
backtracking,779,4.7,0.6236560344696045
backtracking,4726,4.8,14.277068138122559
backtracking,3145,4.9,1.7504539489746094
backtracking,2601,5.0,0.5292882919311523
backtracking,8087,5.1,0.02200007438659668
backtracking,4421,5.2,0.16295170783996582
backtracking,10383,5.3,0.10004210472106934
backtracking,11643,5.4,0.7290706634521484
backtracking,19785,5.5,0.3823719024658203
backtracking,19521,5.6,1.214665174484253
backtracking,4428,5.7,2.6987030506134033
backtracking,29470,5.8,0.2811732292175293
backtracking,63672,5.9,0.9947218894958496
backtracking,33537,6.0,0.07198023796081543
backtracking,67586,6.1,0.3270280361175537
backtracking,61608,6.2,0.30801868438720703
backtracking,125705,6.3,0.13993453979492188
backtracking,117365,6.4,0.3271026611328125
backtracking,81801,6.5,0.08613038063049316
backtracking,243375,6.6,3.130267858505249
backtracking,257296,6.7,0.22319865226745605
backtracking,369548,6.8,0.4242515563964844
backtracking,544498,6.9,0.8883998394012451
backtracking,292554,7.0,3.9274485111236572
backtracking,933217,7.1,0.5422995090484619
backtracking,772718,7.2,4.011647701263428
backtracking,749369,7.3,0.42438578605651855
backtracking,2147383,7.4,2.162606716156006
backtracking,917518,7.6,0.028293609619140625
backtracking,1338743,7.7,0.018029212951660156
backtracking,18,0.0,0.2508354187011719
backtracking,463,1.0,0.16609644889831543
backtracking,249,1.1,2.8074827194213867
backtracking,256,1.2,1.5832886695861816
backtracking,177,1.3,0.4243452548980713
backtracking,277,1.4,0.8814003467559814
backtracking,164,1.5,0.04699993133544922
backtracking,159,1.6,0.0070154666900634766
backtracking,374,1.7,0.018999814987182617
backtracking,201,1.8,1.437767744064331
backtracking,247,1.9,0.20940613746643066
backtracking,266,2.0,0.12430715560913086
backtracking,350,2.1,0.24316167831420898
backtracking,240,2.2,0.01599597930908203
backtracking,290,2.3,0.2967507839202881
backtracking,191,2.4,0.08407998085021973
backtracking,322,2.5,0.16509294509887695
backtracking,209,2.6,0.003113269805908203
backtracking,286,2.7,7.385889291763306
backtracking,410,2.8,0.0666656494140625
backtracking,342,2.9,0.12167692184448242
backtracking,467,3.0,0.12905240058898926
backtracking,328,3.1,0.38813161849975586
backtracking,728,3.2,0.13933372497558594
backtracking,462,3.3,0.05008983612060547
backtracking,946,3.4,0.05609917640686035
backtracking,426,3.5,0.15821552276611328
backtracking,844,3.6,3.6079816818237305
backtracking,487,3.7,0.38284873962402344
backtracking,1055,3.8,0.2965712547302246
backtracking,1748,3.9,0.4507465362548828
backtracking,1679,4.0,0.03532695770263672
backtracking,2409,4.1,0.12378239631652832
backtracking,2371,4.2,0.08574748039245605
backtracking,2268,4.3,0.6991696357727051
backtracking,2887,4.4,0.05313444137573242
backtracking,3991,4.5,0.018047332763671875
backtracking,2380,4.6,6.798344850540161
backtracking,1489,4.7,0.00800013542175293
backtracking,6527,4.8,0.5368247032165527
backtracking,3465,4.9,1.607431173324585
backtracking,3293,5.0,0.030118703842163086
backtracking,8845,5.1,0.01009821891784668
backtracking,4663,5.2,1.045705795288086
backtracking,10697,5.3,7.943716764450073
backtracking,16021,5.4,0.1320791244506836
backtracking,22721,5.5,0.22023439407348633
backtracking,28730,5.6,1.0854589939117432
backtracking,21482,5.7,0.332366943359375
backtracking,35972,5.8,0.1404104232788086
backtracking,77436,5.9,0.16891741752624512
backtracking,51302,6.0,0.6317405700683594
backtracking,70891,6.1,0.14331293106079102
backtracking,63677,6.2,0.4364023208618164
backtracking,145742,6.3,0.08101820945739746
backtracking,161620,6.4,0.8969559669494629
backtracking,103279,6.5,3.874927282333374
backtracking,328137,6.6,0.598973274230957
backtracking,276513,6.7,0.49980616569519043
backtracking,443234,6.8,0.5309920310974121
backtracking,609834,6.9,0.9929275512695312
backtracking,371985,7.0,1.0030121803283691
backtracking,1040453,7.1,4.843776702880859
backtracking,917742,7.2,3.0642926692962646
backtracking,868871,7.3,0.33989524841308594
backtracking,2207586,7.4,0.1179957389831543
backtracking,2103008,7.6,1.164745569229126
backtracking,1754969,7.7,0.1281895637512207
backtracking,21,0.0,0.16313958168029785
backtracking,482,1.0,0.006999969482421875
backtracking,356,1.1,0.7923128604888916
backtracking,271,1.2,0.7570881843566895
backtracking,251,1.3,0.0780181884765625
backtracking,326,1.4,0.7169792652130127
backtracking,194,1.5,1.5119900703430176
backtracking,179,1.6,0.09338760375976562
backtracking,390,1.7,0.5970523357391357
backtracking,238,1.8,0.125640869140625
backtracking,262,1.9,0.06501984596252441
backtracking,284,2.0,0.21738958358764648
backtracking,428,2.1,0.007017850875854492
backtracking,283,2.2,1.058997392654419
backtracking,331,2.3,0.10405850410461426
backtracking,205,2.4,0.4686455726623535
backtracking,339,2.5,0.5317919254302979
backtracking,213,2.6,0.1555635929107666
backtracking,307,2.7,0.0249941349029541
backtracking,414,2.8,0.0933380126953125
backtracking,489,2.9,0.21617388725280762
backtracking,483,3.0,0.3085448741912842
backtracking,353,3.1,0.3302469253540039
backtracking,736,3.2,0.6275780200958252
backtracking,705,3.3,0.5726442337036133
backtracking,975,3.4,0.016999006271362305
backtracking,447,3.5,0.2062849998474121
backtracking,953,3.6,0.2755720615386963
backtracking,498,3.7,0.1249997615814209
backtracking,1066,3.8,9.890762329101562
backtracking,2098,3.9,0.23886871337890625
backtracking,1938,4.0,0.8532004356384277
backtracking,2482,4.1,0.30401062965393066
backtracking,3009,4.2,1.1066243648529053
backtracking,2557,4.3,1.1121103763580322
backtracking,3522,4.4,0.22899961471557617
backtracking,4627,4.5,0.19796133041381836
backtracking,2806,4.6,0.6502351760864258
backtracking,2000,4.7,0.026015758514404297
backtracking,7478,4.8,0.7449734210968018
backtracking,4000,4.9,8.37391972541809
backtracking,6009,5.0,2.9351444244384766
backtracking,11657,5.1,0.13719654083251953
backtracking,5612,5.2,2.193359375
backtracking,12286,5.3,0.2862989902496338
backtracking,20232,5.4,0.40364623069763184
backtracking,28755,5.5,0.3587148189544678
backtracking,30942,5.6,6.257336854934692
backtracking,36347,5.7,1.206533670425415
backtracking,64734,5.8,1.966048240661621
backtracking,81859,5.9,2.367919921875
backtracking,67344,6.0,0.7965002059936523
backtracking,83740,6.1,0.14670133590698242
backtracking,73896,6.2,0.14993906021118164
backtracking,203435,6.3,0.9651675224304199
backtracking,170447,6.4,0.3297569751739502
backtracking,115025,6.5,1.0267210006713867
backtracking,362315,6.6,0.18345856666564941
backtracking,280564,6.7,1.9711968898773193
backtracking,478625,6.8,0.27531957626342773
backtracking,635521,6.9,0.4926612377166748
backtracking,703103,7.0,1.7133409976959229
backtracking,1171470,7.1,0.47687816619873047
backtracking,2522987,7.2,1.5386064052581787
backtracking,869419,7.3,0.1105659008026123
backtracking,2565955,7.4,0.19327902793884277
backtracking,2890932,7.6,3.955324411392212
backtracking,1929536,7.7,0.1200859546661377
backtracking,24,0.0,0.0852663516998291
backtracking,503,1.0,0.2491614818572998
backtracking,391,1.1,0.031000137329101562
backtracking,380,1.2,0.1700434684753418
backtracking,406,1.3,0.024112224578857422
backtracking,394,1.4,0.026051998138427734
backtracking,321,1.5,0.01708078384399414
backtracking,185,1.6,0.04505610466003418
backtracking,402,1.7,7.617821931838989
backtracking,241,1.8,13.21337366104126
backtracking,306,1.9,1.1038544178009033
backtracking,301,2.0,5.884434938430786
backtracking,561,2.1,0.36280369758605957
backtracking,351,2.2,0.06712579727172852
backtracking,352,2.3,0.24503159523010254
backtracking,230,2.4,0.009121417999267578
backtracking,450,2.5,0.07109451293945312
backtracking,222,2.6,0.44699597358703613
backtracking,601,2.7,0.04141879081726074
backtracking,456,2.8,0.48267149925231934
backtracking,491,2.9,0.12110066413879395
backtracking,506,3.0,0.2791726589202881
backtracking,399,3.1,0.892702579498291
backtracking,830,3.2,0.699862003326416
backtracking,822,3.3,0.8638403415679932
backtracking,1184,3.4,0.3244800567626953
backtracking,922,3.5,0.18871259689331055
backtracking,958,3.6,3.558885097503662
backtracking,1188,3.7,2.171208381652832
backtracking,1284,3.8,0.06400012969970703
backtracking,2323,3.9,0.12702131271362305
backtracking,2291,4.0,0.11214065551757812
backtracking,2837,4.1,0.24532604217529297
backtracking,3318,4.2,0.4182422161102295
backtracking,2883,4.3,0.37343788146972656
backtracking,3734,4.4,0.03276777267456055
backtracking,5491,4.5,0.12606477737426758
backtracking,2852,4.6,0.3014402389526367
backtracking,2434,4.7,1.8332240581512451
backtracking,8102,4.8,0.8636679649353027
backtracking,5534,4.9,7.1458752155303955
backtracking,9508,5.0,0.25147485733032227
backtracking,17411,5.1,1.7991113662719727
backtracking,8853,5.2,0.34835124015808105
backtracking,14387,5.3,0.09016704559326172
backtracking,21151,5.4,0.10930109024047852
backtracking,35174,5.5,0.10903763771057129
backtracking,35132,5.6,0.08599996566772461
backtracking,44330,5.7,0.06000041961669922
backtracking,65727,5.8,0.566678524017334
backtracking,101235,5.9,13.230510473251343
backtracking,96471,6.0,0.1176900863647461
backtracking,90530,6.1,0.20842432975769043
backtracking,81538,6.2,2.809967517852783
backtracking,242660,6.3,0.04007148742675781
backtracking,174545,6.4,0.1691443920135498
backtracking,182164,6.5,0.6675937175750732
backtracking,371072,6.6,28.89308452606201
backtracking,317598,6.7,0.1182413101196289
backtracking,837091,6.8,1.5225517749786377
backtracking,647017,6.9,0.13213396072387695
backtracking,930821,7.0,2.0254411697387695
backtracking,1382931,7.1,5.9954588413238525
backtracking,2869168,7.2,0.9647741317749023
backtracking,1019660,7.3,1.5028810501098633
backtracking,2787371,7.4,0.03799843788146973
backtracking,27,0.0,0.03611278533935547
backtracking,511,1.0,0.41953229904174805
backtracking,441,1.1,0.1993570327758789
backtracking,387,1.2,0.007999897003173828
backtracking,423,1.3,0.013118267059326172
backtracking,478,1.4,0.6562709808349609
backtracking,340,1.5,0.0070002079010009766
backtracking,248,1.6,0.008989810943603516
backtracking,435,1.7,0.814077615737915
backtracking,302,1.8,4.109406232833862
backtracking,319,1.9,0.0663137435913086
backtracking,438,2.0,0.04700016975402832
backtracking,610,2.1,0.13199996948242188
backtracking,442,2.2,0.36729001998901367
backtracking,419,2.3,0.31613779067993164
backtracking,272,2.4,0.31202054023742676
backtracking,510,2.5,0.0632026195526123
backtracking,280,2.6,0.0029997825622558594
backtracking,655,2.7,0.21950507164001465
backtracking,493,2.8,0.10709905624389648
backtracking,509,2.9,0.24144244194030762
backtracking,555,3.0,0.14403486251831055
backtracking,628,3.1,1.323878288269043
backtracking,838,3.2,0.2940332889556885
backtracking,881,3.3,3.7959277629852295
backtracking,1497,3.4,0.4474983215332031
backtracking,1166,3.5,0.6312057971954346
backtracking,1096,3.6,0.018999814987182617
backtracking,1390,3.7,7.361971855163574
backtracking,1525,3.8,0.4153621196746826
backtracking,2443,3.9,0.03362774848937988
backtracking,2882,4.0,0.036106109619140625
backtracking,3156,4.1,2.06760835647583
backtracking,3496,4.2,0.04204225540161133
backtracking,3594,4.3,0.22227692604064941
backtracking,3933,4.4,0.28466010093688965
backtracking,5745,4.5,0.3061966896057129
backtracking,3251,4.6,1.0185291767120361
backtracking,2500,4.7,0.09804344177246094
backtracking,9264,4.8,0.8508877754211426
backtracking,5557,4.9,1.4410309791564941
backtracking,9712,5.0,4.037303447723389
backtracking,17810,5.1,0.18812179565429688
backtracking,11347,5.2,0.23826336860656738
backtracking,15498,5.3,0.8712904453277588
backtracking,25749,5.4,5.422420263290405
backtracking,48646,5.5,4.5893166065216064
backtracking,37662,5.6,0.00399017333984375
backtracking,51972,5.7,1.5333147048950195
backtracking,66277,5.8,0.22627782821655273
backtracking,111167,5.9,0.6057450771331787
backtracking,106644,6.0,0.6859757900238037
backtracking,91279,6.1,0.08500003814697266
backtracking,93584,6.2,0.08218836784362793
backtracking,252370,6.3,0.04590749740600586
backtracking,200371,6.4,1.591264247894287
backtracking,221558,6.5,0.4480905532836914
backtracking,418800,6.6,0.8493566513061523
backtracking,389322,6.7,0.4648754596710205
backtracking,1024001,6.8,0.05603814125061035
backtracking,651594,6.9,0.5087857246398926
backtracking,940592,7.0,11.024474620819092
backtracking,1487715,7.1,0.22711181640625
backtracking,2926640,7.2,4.910231351852417
backtracking,1048971,7.3,0.21906423568725586
backtracking,31,0.0,0.04507803916931152
backtracking,513,1.0,0.04703879356384277
backtracking,532,1.1,0.003014802932739258
backtracking,421,1.2,0.5186657905578613
backtracking,430,1.3,1.777245283126831
backtracking,525,1.4,0.10100007057189941
backtracking,359,1.5,0.053209781646728516
backtracking,313,1.6,0.37224626541137695
backtracking,469,1.7,0.03800010681152344
backtracking,560,1.8,0.12459683418273926
backtracking,329,1.9,0.3335866928100586
backtracking,520,2.0,1.9886975288391113
backtracking,656,2.1,0.45552730560302734
backtracking,488,2.2,0.422072172164917
backtracking,593,2.3,0.09127950668334961
backtracking,338,2.4,0.012096166610717773
backtracking,637,2.5,1.932145595550537
backtracking,315,2.6,0.2220757007598877
backtracking,790,2.7,0.6183867454528809
backtracking,635,2.8,0.24281907081604004
backtracking,595,2.9,0.058486223220825195
backtracking,697,3.0,0.6164155006408691
backtracking,663,3.1,0.04058384895324707
backtracking,871,3.2,0.5201911926269531
backtracking,893,3.3,0.1783745288848877
backtracking,1505,3.4,0.12599921226501465
backtracking,1254,3.5,0.04699969291687012
backtracking,1128,3.6,0.0340428352355957
backtracking,1912,3.7,0.06629109382629395
backtracking,1677,3.8,0.011999130249023438
backtracking,2518,3.9,0.07799983024597168
backtracking,3226,4.0,3.1248788833618164
backtracking,3294,4.1,0.10084080696105957
backtracking,3539,4.2,0.25038886070251465
backtracking,3664,4.3,0.051113128662109375
backtracking,3969,4.4,0.14407753944396973
backtracking,6199,4.5,1.5393822193145752
backtracking,3618,4.6,0.03001546859741211
backtracking,2603,4.7,0.17911911010742188
backtracking,11823,4.8,3.1084516048431396
backtracking,7103,4.9,0.021999835968017578
backtracking,11555,5.0,0.07205319404602051
backtracking,17905,5.1,0.21008729934692383
backtracking,21502,5.2,1.7152445316314697
backtracking,18026,5.3,0.6089873313903809
backtracking,26840,5.4,0.6050577163696289
backtracking,51916,5.5,3.7773802280426025
backtracking,42059,5.6,1.860708236694336
backtracking,52008,5.7,2.01753568649292
backtracking,81842,5.8,0.7197682857513428
backtracking,114755,5.9,3.7661893367767334
backtracking,111067,6.0,0.17632317543029785
backtracking,104266,6.1,0.09041023254394531
backtracking,102561,6.2,2.5537126064300537
backtracking,266503,6.3,2.114443778991699
backtracking,257753,6.4,0.02801370620727539
backtracking,234150,6.5,2.689579725265503
backtracking,434984,6.6,0.2585432529449463
backtracking,391398,6.7,0.5569331645965576
backtracking,1072718,6.8,0.0670480728149414
backtracking,711143,6.9,0.4374728202819824
backtracking,1283484,7.0,0.32472896575927734
backtracking,1636741,7.1,1.2288892269134521
backtracking,1355924,7.3,0.32938241958618164
backtracking,33,0.0,0.01608729362487793
